,Unnamed: 0,tweet,language,likes,retweets,datetime,Subjectivity,Polarity,Analysis,Date,datestring
95,88,@AshwaniGujral6 sir ur view on HUL call 2420 bought @ 43 now at 15 views pls til how much can I take pain,en,0,0,2021-11-17 15:26:47+00:00,0.2,0.2,Positive,2021-11-17 15:26:47+00:00,2021-11-17
96,89,"RT @BullMarkets1: Some products everyone used in 1990s, 2000s, 2010s, 2020s &amp; vl use in 2030s

Toothpaste - Colgate, Dabur, HUL
Footwear -…",en,0,0,2021-11-17 15:24:27+00:00,0.0,0.0,Neutral,2021-11-17 15:24:27+00:00,2021-11-17
97,92,I'm not in search of MB instead I invest in those companies whose product me using/understand the business potentia… https://t.co/7hPbw3rkin,en,0,0,2021-11-17 15:18:53+00:00,0.0,0.0,Neutral,2021-11-17 15:18:53+00:00,2021-11-17
98,93,"RT @BullMarkets1: Some products everyone used in 1990s, 2000s, 2010s, 2020s &amp; vl use in 2030s

Toothpaste - Colgate, Dabur, HUL
Footwear -…",en,0,0,2021-11-17 15:17:35+00:00,0.0,0.0,Neutral,2021-11-17 15:17:35+00:00,2021-11-17
99,94,"RT @SBK_analysis: Top alltime SIP stocks ✅
(Buy n Hold for decades caterogy)

#Nestle
#Hdfc bank
#Polycab
#Asian paints
#UnitedSpirits
#Tit…",en,0,0,2021-11-17 15:16:06+00:00,0.25,0.25,Positive,2021-11-17 15:16:06+00:00,2021-11-17
100,96,"RT @BullMarkets1: Some products everyone used in 1990s, 2000s, 2010s, 2020s &amp; vl use in 2030s

Toothpaste - Colgate, Dabur, HUL
Footwear -…",en,0,0,2021-11-17 15:15:02+00:00,0.0,0.0,Neutral,2021-11-17 15:15:02+00:00,2021-11-17
101,97,Live update from Great Britain: BOT passes HUL for the lead!,en,0,0,2021-11-17 15:13:47+00:00,0.625,0.5681818181818181,Positive,2021-11-17 15:13:47+00:00,2021-11-17
102,98,"@InvestRepeat Pears, not included. The only HUL product I use.",en,0,0,2021-11-17 15:13:40+00:00,1.0,0.0,Neutral,2021-11-17 15:13:40+00:00,2021-11-17
103,1,"Mandatory  Vaccination:  Why  We  Still Got  to  Get  Folks  to  Take  Their  Shots
https://t.co/YggUqDm9As",en,0,0,2021-11-18 21:58:04+00:00,0.0,0.0,Neutral,2021-11-18 21:58:04+00:00,2021-11-18
104,5,"RT @Equity_AnalytiX: Triple bottom pattern in HUL. Going long with swing low as the SL, huge upside, favorable RR.

#buythedip #nifty50",en,0,0,2021-11-18 21:16:59+00:00,0.5333333333333333,0.1166666666666667,Positive,2021-11-18 21:16:59+00:00,2021-11-18
105,17,"RT @hulfoundation: [Thread] HUL offers the third edition of its online course, Pandemic and the Southern City, from November 26-28, 2021. 2…",en,0,0,2021-11-18 19:38:44+00:00,0.25,-0.1625,Negative,2021-11-18 19:38:44+00:00,2021-11-18
106,24,"RT @NaveenNerella4: Why did he gave Rafale deal to his friend Anil Ambani and not to HUL?
Modi LIED to his own people. Lord Ram only knows…",en,0,0,2021-11-18 18:53:28+00:00,1.0,0.3,Positive,2021-11-18 18:53:28+00:00,2021-11-18
107,26,RT @BloombergQuint: A tech startup is revolutionising the back-end for millions of kirana stores. It will matter for everyone from HUL and…,en,0,0,2021-11-18 18:33:00+00:00,0.0,0.0,Neutral,2021-11-18 18:33:00+00:00,2021-11-18
108,30,@EduMcStark HUL stock price,en,1,0,2021-11-18 18:11:11+00:00,0.0,0.0,Neutral,2021-11-18 18:11:11+00:00,2021-11-18
109,34,"@Atulsingh_asan Chemical: Laxmi Organic, Clean Science, Sumitomo, Tatva, Alkyl Amines. 

Pharma: Laurus, Syngene, S… https://t.co/skmeIIvVLR",en,0,0,2021-11-18 17:52:46+00:00,0.7000000000000001,0.3666666666666667,Positive,2021-11-18 17:52:46+00:00,2021-11-18
110,35,@hvgoenka That's why we do not buy and stock without looking at History of past performance.  We are happy with con… https://t.co/owHHkC5pxs,en,0,0,2021-11-18 17:40:19+00:00,0.625,0.275,Positive,2021-11-18 17:40:19+00:00,2021-11-18
111,36,@Thakurss111 @OfficeOfLGJandK @FitIndiaOff @JandKTourism @JammuTourism @dcramban @indukanwal @tourismgoi @dmrajouri… https://t.co/WbzbdED3Vi,en,0,0,2021-11-18 17:30:26+00:00,0.0,0.0,Neutral,2021-11-18 17:30:26+00:00,2021-11-18
112,38,"RT @SakuranboNingyo: You drive me crazy 

Jon Hul #Art 
#JonHul https://t.co/fB5Dl1LdEr",en,0,0,2021-11-18 17:26:28+00:00,0.9,-0.6,Negative,2021-11-18 17:26:28+00:00,2021-11-18
113,42,"RT @SakuranboNingyo: You drive me crazy 

Jon Hul #Art 
#JonHul https://t.co/fB5Dl1LdEr",en,0,0,2021-11-18 17:20:05+00:00,0.9,-0.6,Negative,2021-11-18 17:20:05+00:00,2021-11-18
114,47,@timesofindia You mean HUL?,en,3,0,2021-11-18 17:12:38+00:00,0.6875,-0.3125,Negative,2021-11-18 17:12:38+00:00,2021-11-18
115,55,"@jitendrajain Asian Paints, HUL, Pidilite, TCS, HDFC Bank 🏦",en,6,0,2021-11-18 17:03:32+00:00,0.0,0.0,Neutral,2021-11-18 17:03:32+00:00,2021-11-18
116,66,#HUL looking good  for long side SL 2302 below for target of 2800  #NIFTY #stockmarket  #Investment https://t.co/9UTojhOtyC,en,2,0,2021-11-18 16:37:58+00:00,0.5,0.3249999999999999,Positive,2021-11-18 16:37:58+00:00,2021-11-18
117,74,@Sadiyahayat2 May b. Allah apko Ezzat ki maut naseeb farmay Ameen summa ameen jazak allah hul khair.,en,2,0,2021-11-18 16:11:30+00:00,0.0,0.0,Neutral,2021-11-18 16:11:30+00:00,2021-11-18
118,76,r*hul k*hli hot-to-annoying any% speedrun,en,5,0,2021-11-18 16:10:18+00:00,0.0,0.0,Neutral,2021-11-18 16:10:18+00:00,2021-11-18
119,77,@brahmachary sir ur view on HUL &amp; TCS,en,0,0,2021-11-18 16:08:41+00:00,0.0,0.0,Neutral,2021-11-18 16:08:41+00:00,2021-11-18
120,84,@Mani_hi_hu Allah har nashay say mehfooz farmay Ameen summa ameen jazak allah hul khair.,en,0,0,2021-11-18 15:58:31+00:00,0.0,0.0,Neutral,2021-11-18 15:58:31+00:00,2021-11-18
121,93,"RT @BusinessNewsPo1: #Sensex Tanks 372.32 Points (0.62%) to close at 59636.01 , Today's High -60177.52 , Today's Low -59376.50 
Top Gainers…",en,0,0,2021-11-18 15:44:32+00:00,0.4466666666666666,0.22,Positive,2021-11-18 15:44:32+00:00,2021-11-18
122,95,"RT @SakuranboNingyo: You drive me crazy 

Jon Hul #Art 
#JonHul https://t.co/fB5Dl1LdEr",en,0,0,2021-11-18 15:33:54+00:00,0.9,-0.6,Negative,2021-11-18 15:33:54+00:00,2021-11-18
123,96,@Ras_al_Hul @RahulGandhi @thevirdas @iamsrk Yessss can’t wait ❤️ been too long !,en,1,0,2021-11-18 15:26:30+00:00,0.4,-0.0625,Negative,2021-11-18 15:26:30+00:00,2021-11-18
124,2,RT @sambathegameryt: @GurleenKaur_19 Started with 9000 in bank nifty and went upto 43000 did mistake of trading in hul options lost 36000 t…,en,0,0,2021-11-19 19:36:21+00:00,0.0,0.0,Neutral,2021-11-19 19:36:21+00:00,2021-11-19
125,3,RT @sambathegameryt: Started with 9000 in bank nifty and went upto 43000 did mistake of trading in hul options lost 36000 then again lost r…,en,0,0,2021-11-19 19:34:14+00:00,0.0,0.0,Neutral,2021-11-19 19:34:14+00:00,2021-11-19
126,6,Started with 9000 in bank nifty and went upto 43000 did mistake of trading in hul options lost 36000 then again los… https://t.co/cL5wGzoExc,en,0,1,2021-11-19 19:09:33+00:00,0.0,0.0,Neutral,2021-11-19 19:09:33+00:00,2021-11-19
127,7,@siddhant900 @AmitabhJha3 The HUL of ship is made of such material that it won't let it drown. There's a bit of physics to it.,en,1,0,2021-11-19 19:07:45+00:00,0.5,0.0,Neutral,2021-11-19 19:07:45+00:00,2021-11-19
128,10,@GurleenKaur_19 Started with 9000 in bank nifty and went upto 43000 did mistake of trading in hul options lost 3600… https://t.co/CwsO8vlTTJ,en,0,1,2021-11-19 19:03:39+00:00,0.0,0.0,Neutral,2021-11-19 19:03:39+00:00,2021-11-19
129,14,Nestle  &gt;&gt;&gt;&gt; all other FMCG companies in India (including HUL) https://t.co/O6n2tzJdoR,en,0,0,2021-11-19 18:37:58+00:00,0.375,-0.125,Negative,2021-11-19 18:37:58+00:00,2021-11-19
130,15,"@ScoutTheTrooper That HUL attachment for scout is sick, love the callback to the og concepts",en,1,0,2021-11-19 18:23:21+00:00,0.7285714285714285,-0.1071428571428571,Negative,2021-11-19 18:23:21+00:00,2021-11-19
131,16,Live update from United States: BOT undercuts HUL for the points!,en,0,0,2021-11-19 18:23:12+00:00,0.5,0.1704545454545454,Positive,2021-11-19 18:23:12+00:00,2021-11-19
132,21,@M249_Shah @IKBhaii @uziiirajput1 @_J786 @ReallJaved @FarwaHon @Gondaljawairia @syed_zaat Allah apko khaak honay sa… https://t.co/nSYYnwu92L,en,3,0,2021-11-19 18:05:21+00:00,0.0,0.0,Neutral,2021-11-19 18:05:21+00:00,2021-11-19
133,36,@Akshat_World What kind of future does a cosmetics company doing online retail hold. Will it ever be in league of E… https://t.co/rMuMnxqwNt,en,0,0,2021-11-19 17:40:44+00:00,0.5125,0.3,Positive,2021-11-19 17:40:44+00:00,2021-11-19
134,59,@JFaiz4u Allah apki khair farmay Ameen summa ameen jazak allah hul khair.,en,1,0,2021-11-19 17:06:52+00:00,0.0,0.0,Neutral,2021-11-19 17:06:52+00:00,2021-11-19
135,62,"RT @gowtammohan: What  is Double &amp; Triple bottom ?

Here HUL Triple bottom https://t.co/C6G8XtBpZ8",en,0,0,2021-11-19 17:03:25+00:00,0.0,0.0,Neutral,2021-11-19 17:03:25+00:00,2021-11-19
136,63,"Visible Love is like DHFL &amp; YES BANK
Invisible Love is like ITC &amp; HUL 
🤣🤣🤣🤣",en,4,0,2021-11-19 17:03:09+00:00,0.6,0.5,Positive,2021-11-19 17:03:09+00:00,2021-11-19
137,73,"I am still buying asian paints, Britannia and HUL of the world. People call me old man. I am ok with that as I slee… https://t.co/MMMy49De9t",en,0,0,2021-11-19 16:48:20+00:00,0.2333333333333333,0.1999999999999999,Positive,2021-11-19 16:48:20+00:00,2021-11-19
138,98,"RT @Z1500Aggressor: Why does the HUL attachment for scout come with a carry handle? 
Like bro you really shouldn't be taking off your helme…",en,0,0,2021-11-19 16:26:12+00:00,0.2,0.2,Positive,2021-11-19 16:26:12+00:00,2021-11-19
139,99,@NiniYmz Allah apki khair farmay Ameen summa ameen jazak allah hul khair.,en,1,0,2021-11-19 16:24:43+00:00,0.0,0.0,Neutral,2021-11-19 16:24:43+00:00,2021-11-19
140,3,"In the ""Wall of Fame"" series, we are today extending our warmest regards and congratulations to the second-year PGP… https://t.co/7c3tb9sQKm",en,1,0,2021-11-20 15:13:14+00:00,0.0,0.0,Neutral,2021-11-20 15:13:14+00:00,2021-11-20
141,4,"RT @bsksrivastava: 🛒Top SIP stocks :
1. Bajaj Finance
2. HDFC Bank
3. TCS
4. Asian Paints
5. Nestle
6. HUL",en,0,0,2021-11-20 15:13:07+00:00,0.0,0.0,Neutral,2021-11-20 15:13:07+00:00,2021-11-20
142,6,"@Rishikesh_ADX Rishi, ur views on HUL ?",en,0,0,2021-11-20 15:13:02+00:00,0.0,0.0,Neutral,2021-11-20 15:13:02+00:00,2021-11-20
143,8,RT @rahulsas2003: #HUL  RR favourable with RSI positive divergence. Ready for a bounce. Open ce position. https://t.co/O7F8yja5EU,en,0,0,2021-11-20 15:11:19+00:00,0.5151515151515151,0.1424242424242424,Positive,2021-11-20 15:11:19+00:00,2021-11-20
144,9,"RT @myfinology: How did Bombay Shaving Company create a niche in the men’s grooming market already dominated by the likes of HUL, P&amp;G, etc?…",en,0,0,2021-11-20 15:10:47+00:00,0.0,0.0,Neutral,2021-11-20 15:10:47+00:00,2021-11-20
145,11,#HINDUNILVR - HUL - Low risk Set up - TradingView - https://t.co/MAxmAwND2o,en,2,0,2021-11-20 15:10:03+00:00,0.3,0.0,Neutral,2021-11-20 15:10:03+00:00,2021-11-20
146,13,"RT @myfinology: How did Bombay Shaving Company create a niche in the men’s grooming market already dominated by the likes of HUL, P&amp;G, etc?…",en,0,0,2021-11-20 14:53:56+00:00,0.0,0.0,Neutral,2021-11-20 14:53:56+00:00,2021-11-20
147,20,"RT @bsksrivastava: 🛒Top SIP stocks :
1. Bajaj Finance
2. HDFC Bank
3. TCS
4. Asian Paints
5. Nestle
6. HUL",en,0,0,2021-11-20 14:43:29+00:00,0.0,0.0,Neutral,2021-11-20 14:43:29+00:00,2021-11-20
148,21,"RT @myfinology: How did Bombay Shaving Company create a niche in the men’s grooming market already dominated by the likes of HUL, P&amp;G, etc?…",en,0,0,2021-11-20 14:42:16+00:00,0.0,0.0,Neutral,2021-11-20 14:42:16+00:00,2021-11-20
149,23,"RT @myfinology: How did Bombay Shaving Company create a niche in the men’s grooming market already dominated by the likes of HUL, P&amp;G, etc?…",en,0,0,2021-11-20 14:41:39+00:00,0.0,0.0,Neutral,2021-11-20 14:41:39+00:00,2021-11-20
150,27,"🛒Top SIP stocks :
1. Bajaj Finance
2. HDFC Bank
3. TCS
4. Asian Paints
5. Nestle
6. HUL

@Agarwalkaladka",en,0,0,2021-11-20 14:41:02+00:00,0.0,0.0,Neutral,2021-11-20 14:41:02+00:00,2021-11-20
151,33,"RT @bsksrivastava: 🛒Top SIP stocks :
1. Bajaj Finance
2. HDFC Bank
3. TCS
4. Asian Paints
5. Nestle
6. HUL",en,0,0,2021-11-20 14:22:06+00:00,0.0,0.0,Neutral,2021-11-20 14:22:06+00:00,2021-11-20
152,35,"#HUL/HINDUNILVR looking good for positional trading or Investment
 https://t.co/sxfpw5s8Kd via @YouTube",en,0,0,2021-11-20 14:18:08+00:00,0.6000000000000001,0.7,Positive,2021-11-20 14:18:08+00:00,2021-11-20
153,37,"RT @PunishedDelta: Something interesting to note about helmet attachments-

Once you unlock one, it appears you unlock that attachment for…",en,0,0,2021-11-20 14:11:34+00:00,0.5,0.5,Positive,2021-11-20 14:11:34+00:00,2021-11-20
154,40,RT @rsp_trader: HUL triple bottom done at 2400 levels looking good for 2800+.  Good Consolidation going on at current market price. https:/…,en,0,0,2021-11-20 14:09:28+00:00,0.5333333333333333,0.4666666666666666,Positive,2021-11-20 14:09:28+00:00,2021-11-20
155,41,"RT @bsksrivastava: 🛒Top SIP stocks :
1. Bajaj Finance
2. HDFC Bank
3. TCS
4. Asian Paints
5. Nestle
6. HUL",en,0,0,2021-11-20 14:09:04+00:00,0.0,0.0,Neutral,2021-11-20 14:09:04+00:00,2021-11-20
156,43,"RT @bsksrivastava: 🛒Top SIP stocks :
1. Bajaj Finance
2. HDFC Bank
3. TCS
4. Asian Paints
5. Nestle
6. HUL",en,0,0,2021-11-20 14:07:28+00:00,0.0,0.0,Neutral,2021-11-20 14:07:28+00:00,2021-11-20
157,48,"RT @bsksrivastava: 🛒Top SIP stocks :
1. Bajaj Finance
2. HDFC Bank
3. TCS
4. Asian Paints
5. Nestle
6. HUL",en,0,0,2021-11-20 13:50:32+00:00,0.0,0.0,Neutral,2021-11-20 13:50:32+00:00,2021-11-20
158,50,"RT @rahhul9: @myfirststock99 I am currently on to it and a few more. Entry &amp; Targets

TCS - 3450/4500
HUL - 2300/3100
Maruti - 7750/9600
Ai…",en,0,0,2021-11-20 13:43:03+00:00,0.3333333333333333,0.0999999999999999,Positive,2021-11-20 13:43:03+00:00,2021-11-20
159,51,"RT @bsksrivastava: 🛒Top SIP stocks :
1. Bajaj Finance
2. HDFC Bank
3. TCS
4. Asian Paints
5. Nestle
6. HUL",en,0,0,2021-11-20 13:42:05+00:00,0.0,0.0,Neutral,2021-11-20 13:42:05+00:00,2021-11-20
160,52,HUL triple bottom done at 2400 levels looking good for 2800+.  Good Consolidation going on at current market price. https://t.co/RcuLYcnCOz,en,5,1,2021-11-20 13:42:04+00:00,0.5333333333333333,0.4666666666666666,Positive,2021-11-20 13:42:04+00:00,2021-11-20
161,53,"RT @bsksrivastava: 🛒Top SIP stocks :
1. Bajaj Finance
2. HDFC Bank
3. TCS
4. Asian Paints
5. Nestle
6. HUL",en,0,0,2021-11-20 13:39:28+00:00,0.0,0.0,Neutral,2021-11-20 13:39:28+00:00,2021-11-20
162,55,@aastha_368 @QuarantineTrad1 @TradingComposur @nishkumar1977 @ipo_mantra @chartmojo @charts_breakout @saditya10p… https://t.co/cxdhkXaAxC,en,0,0,2021-11-20 13:31:11+00:00,0.0,0.0,Neutral,2021-11-20 13:31:11+00:00,2021-11-20
163,57,"@HUL_News 
remember it 2025. It's mine",en,0,0,2021-11-20 13:26:34+00:00,0.0,0.0,Neutral,2021-11-20 13:26:34+00:00,2021-11-20
164,58,"RT @bsksrivastava: 🛒Top SIP stocks :
1. Bajaj Finance
2. HDFC Bank
3. TCS
4. Asian Paints
5. Nestle
6. HUL",en,0,0,2021-11-20 13:25:43+00:00,0.0,0.0,Neutral,2021-11-20 13:25:43+00:00,2021-11-20
165,63,"RT @bsksrivastava: 🛒Top SIP stocks :
1. Bajaj Finance
2. HDFC Bank
3. TCS
4. Asian Paints
5. Nestle
6. HUL",en,0,0,2021-11-20 13:10:01+00:00,0.0,0.0,Neutral,2021-11-20 13:10:01+00:00,2021-11-20
166,67,@NiniYmz Allah apki khair farmay Ameen summa ameen jazak allah hul khair.,en,1,0,2021-11-20 13:01:58+00:00,0.0,0.0,Neutral,2021-11-20 13:01:58+00:00,2021-11-20
167,70,"RT @bsksrivastava: 🛒Top SIP stocks :
1. Bajaj Finance
2. HDFC Bank
3. TCS
4. Asian Paints
5. Nestle
6. HUL",en,0,0,2021-11-20 12:57:06+00:00,0.0,0.0,Neutral,2021-11-20 12:57:06+00:00,2021-11-20
168,73,"RT @bsksrivastava: 🛒Top SIP stocks :
1. Bajaj Finance
2. HDFC Bank
3. TCS
4. Asian Paints
5. Nestle
6. HUL",en,0,0,2021-11-20 12:53:18+00:00,0.0,0.0,Neutral,2021-11-20 12:53:18+00:00,2021-11-20
169,74,"Sidd @citizensidd checking HUL stock price daily 

https://t.co/AuoEevbDic",en,2,0,2021-11-20 12:52:45+00:00,0.0,0.0,Neutral,2021-11-20 12:52:45+00:00,2021-11-20
170,77,@XLRIJamshedpur @HUL_News Congrats all.,en,0,0,2021-11-20 12:43:15+00:00,0.0,0.0,Neutral,2021-11-20 12:43:15+00:00,2021-11-20
171,78,"We are pleased to congratulate Ainab Zaidi, Farheen Neyaz and Rangoli Kumari for emerging as the National Winners o… https://t.co/jMMTZ0VRxv",en,6,0,2021-11-20 12:41:22+00:00,1.0,0.5,Positive,2021-11-20 12:41:22+00:00,2021-11-20
172,79,@connectgurmeet How about doing SIP in HUL,en,0,0,2021-11-20 12:40:28+00:00,0.0,0.0,Neutral,2021-11-20 12:40:28+00:00,2021-11-20
173,80,"We are pleased to congratulate Ainab Zaidi, Farheen Neyaz and Rangoli Kumari for emerging as the National Winners o… https://t.co/xGYs9wtX5H",en,0,0,2021-11-20 12:40:08+00:00,1.0,0.5,Positive,2021-11-20 12:40:08+00:00,2021-11-20
174,84,"RT @bsksrivastava: 🛒Top SIP stocks :
1. Bajaj Finance
2. HDFC Bank
3. TCS
4. Asian Paints
5. Nestle
6. HUL",en,0,0,2021-11-20 12:37:58+00:00,0.0,0.0,Neutral,2021-11-20 12:37:58+00:00,2021-11-20
175,90,"RT @bsksrivastava: 🛒Top SIP stocks :
1. Bajaj Finance
2. HDFC Bank
3. TCS
4. Asian Paints
5. Nestle
6. HUL",en,0,0,2021-11-20 12:25:50+00:00,0.0,0.0,Neutral,2021-11-20 12:25:50+00:00,2021-11-20
176,91,@myfirststock99 King of fmcg - HUL,en,1,0,2021-11-20 12:25:11+00:00,0.0,0.0,Neutral,2021-11-20 12:25:11+00:00,2021-11-20
177,94,@HULPureit Its been 4 days since my original tweet and 2 days since your response. Yet no one has reached. Shameful… https://t.co/Dq5JC4Q1Dg,en,0,0,2021-11-20 12:23:27+00:00,0.75,0.375,Positive,2021-11-20 12:23:27+00:00,2021-11-20
178,98,"RT @bsksrivastava: 🛒Top SIP stocks :
1. Bajaj Finance
2. HDFC Bank
3. TCS
4. Asian Paints
5. Nestle
6. HUL",en,0,0,2021-11-20 12:14:24+00:00,0.0,0.0,Neutral,2021-11-20 12:14:24+00:00,2021-11-20
179,3,"If you had to pick your Top 2 Stocks which stocks would you pick?
.
.
.
#ResearchAndRanking #investments #India… https://t.co/1PDCEVS18Q",en,0,0,2021-11-21 08:25:02+00:00,0.5,0.5,Positive,2021-11-21 08:25:02+00:00,2021-11-21
180,7,"If you invested Rs 10,000, 5 Yrs Ago in

RIL - 51,000 (38℅ CAGR)
HDFC Bank - 25,000 (20℅)
HDFC Ltd - 23,000 (18℅)
T… https://t.co/H4t3eQP2OR",en,11,0,2021-11-21 08:16:36+00:00,0.0,0.0,Neutral,2021-11-21 08:16:36+00:00,2021-11-21
181,9,"RT @BullMarkets1: 😎 My 15 Stock Portfolio for long term 😎

Asian Paints
Bajaj Finance
Britannia
Dmart
Dabur
HDFC Bank
HUL
ITC
Jubilant Food…",en,0,0,2021-11-21 08:15:40+00:00,0.2,-0.025,Negative,2021-11-21 08:15:40+00:00,2021-11-21
182,13,"Why to invest for Long Term ???? 

If you invested Rs 10,000, 10 Yrs Ago in -

RIL - 62,000 (20℅ CAGR)
HDFC Bank -… https://t.co/rAcCKxUtdO",en,27,0,2021-11-21 08:11:51+00:00,0.4,-0.05,Negative,2021-11-21 08:11:51+00:00,2021-11-21
183,14,"@BattaKashmiri I stopped using Pears because of this ad .
@Unilever 
@HUL_News",en,0,0,2021-11-21 08:05:51+00:00,0.0,0.0,Neutral,2021-11-21 08:05:51+00:00,2021-11-21
184,15,HUL top recruiter with 14 offers in Cluster 2 of IIM-As summer placements - Business Standard… https://t.co/VJg5RlnO7R,en,0,0,2021-11-21 08:01:56+00:00,0.25,0.3,Positive,2021-11-21 08:01:56+00:00,2021-11-21
185,16,@shobhadey21 @HUL_News @HULPureit Plz dont by any @HULPureit product pathetic service they have,en,0,0,2021-11-21 07:58:32+00:00,1.0,-1.0,Negative,2021-11-21 07:58:32+00:00,2021-11-21
186,17,RT @shobhadey21: @HUL_News @HULPureit ordered gkk on12th nov till now no gkk changed so much pathetic after sale service will never recomme…,en,0,0,2021-11-21 07:57:33+00:00,1.0,-1.0,Negative,2021-11-21 07:57:33+00:00,2021-11-21
187,20,@ca_mehtaravi Hul chart sir bahot gir gaya he but last day give strength,en,0,0,2021-11-21 07:51:05+00:00,0.0666666666666666,0.0,Neutral,2021-11-21 07:51:05+00:00,2021-11-21
188,31,"HUL top recruiter with 14 offers in Cluster 2 of IIM-A's summer placements, reports @VinayUmarji 

#iim… https://t.co/P0Urp0iOX7",en,2,0,2021-11-21 06:49:38+00:00,0.25,0.3,Positive,2021-11-21 06:49:38+00:00,2021-11-21
189,35,@Arunstockguru HUl breakout in 2011!,en,1,0,2021-11-21 06:25:20+00:00,0.0,0.0,Neutral,2021-11-21 06:25:20+00:00,2021-11-21
190,37,"RT @Stock_Precision: #ITC #Profits #Nifty #Stock 

ITC total profits beat the combined Profit of Nestle + Gogrej Consumer + Dabur + HUL.

O…",en,0,0,2021-11-21 06:18:28+00:00,0.75,0.0,Neutral,2021-11-21 06:18:28+00:00,2021-11-21
191,42,"@Vivek_Investor Understood, valuations doesn't really matter for defensive stocks. But there is always an edge for… https://t.co/di7aAUnNs5",en,0,0,2021-11-21 05:49:11+00:00,0.2,0.2,Positive,2021-11-21 05:49:11+00:00,2021-11-21
192,44,"RT @bsksrivastava: 🛒Top SIP stocks :
1. Bajaj Finance
2. HDFC Bank
3. TCS
4. Asian Paints
5. Nestle
6. HUL",en,0,0,2021-11-21 05:44:45+00:00,0.0,0.0,Neutral,2021-11-21 05:44:45+00:00,2021-11-21
193,46,@Twinkleinvest HUL was 2600 when Nifty was 8000..n when Nifty was 18000 it is at 2400 ... it is big brother of ITC.… https://t.co/eAx12TUQMF,en,0,0,2021-11-21 05:38:55+00:00,0.1,0.0,Neutral,2021-11-21 05:38:55+00:00,2021-11-21
194,47,"RT @DhanValue: 9 Stocks To Hold Forever: 

1] HUL [FMCG]
2] HDFC [Fin]
3] TCS [IT]
4] L&amp;T [Infra - Engineering]
5] HDFC Bank [Bank]
6] Abbo…",en,0,0,2021-11-21 05:37:32+00:00,0.0,0.0,Neutral,2021-11-21 05:37:32+00:00,2021-11-21
195,49,RT @Vivek_Investor: @righteous_maan AP &amp; HUL are great businesses whereas the other two are good.,en,0,0,2021-11-21 05:28:09+00:00,0.5750000000000001,0.4583333333333333,Positive,2021-11-21 05:28:09+00:00,2021-11-21
196,52,"RT @bsksrivastava: 🛒Top SIP stocks :
1. Bajaj Finance
2. HDFC Bank
3. TCS
4. Asian Paints
5. Nestle
6. HUL",en,0,0,2021-11-21 05:11:09+00:00,0.0,0.0,Neutral,2021-11-21 05:11:09+00:00,2021-11-21
197,54,"RT @Stock_Precision: #ITC #Profits #Nifty #Stock 

ITC total profits beat the combined Profit of Nestle + Gogrej Consumer + Dabur + HUL.

O…",en,0,0,2021-11-21 04:54:58+00:00,0.75,0.0,Neutral,2021-11-21 04:54:58+00:00,2021-11-21
198,59,@getahead5 HUL hold for 2700+,en,0,0,2021-11-21 04:34:59+00:00,0.0,0.0,Neutral,2021-11-21 04:34:59+00:00,2021-11-21
199,60,"#ITC #Profits #Nifty #Stock 

ITC total profits beat the combined Profit of Nestle + Gogrej Consumer + Dabur + HUL.… https://t.co/VdqZLLa96C",en,8,2,2021-11-21 04:32:39+00:00,0.75,0.0,Neutral,2021-11-21 04:32:39+00:00,2021-11-21
200,61,"RT @bsksrivastava: 🛒Top SIP stocks :
1. Bajaj Finance
2. HDFC Bank
3. TCS
4. Asian Paints
5. Nestle
6. HUL",en,0,0,2021-11-21 04:32:30+00:00,0.0,0.0,Neutral,2021-11-21 04:32:30+00:00,2021-11-21
201,62,just realized i have mothing going on for me in my life rn hul …,en,0,0,2021-11-21 04:30:42+00:00,0.0,0.0,Neutral,2021-11-21 04:30:42+00:00,2021-11-21
202,63,"@Vivek_Investor HUL, compared with Marico and dabur, which one is good? Or are they all same? Are these good to buy at current valuations?",en,0,0,2021-11-21 04:20:18+00:00,0.43125,0.35,Positive,2021-11-21 04:20:18+00:00,2021-11-21
203,64,"RT @bsksrivastava: 🛒Top SIP stocks :
1. Bajaj Finance
2. HDFC Bank
3. TCS
4. Asian Paints
5. Nestle
6. HUL",en,0,0,2021-11-21 04:19:10+00:00,0.0,0.0,Neutral,2021-11-21 04:19:10+00:00,2021-11-21
204,66,@yoshihonomial wan hul raw,en,0,0,2021-11-21 04:13:43+00:00,0.3057692307692308,-0.2153846153846154,Negative,2021-11-21 04:13:43+00:00,2021-11-21
205,70,@righteous_maan AP &amp; HUL are great businesses whereas the other two are good.,en,1,1,2021-11-21 04:05:40+00:00,0.5750000000000001,0.4583333333333333,Positive,2021-11-21 04:05:40+00:00,2021-11-21
206,74,"@HUL_News for supply issue
plz help
ph 8054280537
 Arun coldrinks
bathinda ( punjab)",en,0,0,2021-11-21 03:56:30+00:00,0.0,0.0,Neutral,2021-11-21 03:56:30+00:00,2021-11-21
207,75,"@HUL_News  poor service in bathinda punjab for shopkeepers  
bathinda 
pincode 151001
8054280537",en,0,0,2021-11-21 03:55:32+00:00,0.6,-0.4,Negative,2021-11-21 03:55:32+00:00,2021-11-21
208,76,Kids now forming clicks and bullying other kids to beg their parents to take them to be vaxxed... just to also be p… https://t.co/7Y6vjQ4fGr,en,0,0,2021-11-21 03:55:10+00:00,0.375,-0.125,Negative,2021-11-21 03:55:10+00:00,2021-11-21
